Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Number of Records,Order Total,Order Date,Order Num,Order Type,Price,Prod Category,Prod Name,Prod Number,Quantity,Sales Region
4236,Swift Inc.,New York,900016416,Sales Associate IV,Doreen Hatton,1,26.97,02/07/18,1103018,Wholesale,8.99,Blueprints,Bsquare Robot Blueprint,BP102,3,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,4104,06/07/18,1103053,Wholesale,684,Robots,RQTE-554 Robot,RS705,6,Northeast
4443,Wilkinson LLC,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,159.92,06/07/18,1103048,Wholesale,19.99,eBooks,GPS Drones,EB509,8,Northeast
3563,Lonnie Von Strut,New York,900016416,Sales Associate IV,Doreen Hatton,1,29.99,08/07/18,1103067,Retail,29.99,Training Videos,Cloud Computing,TV803,1,Northeast
3309,Joannes Screaton,New York,900016416,Sales Associate IV,Doreen Hatton,1,428,18/07/18,1103152,Retail,214,Robot Kits,BYOR-3000,RK605,2,Northeast
2712,Dione Goude,New York,900016416,Sales Associate IV,Doreen Hatton,1,12,21/07/18,1103173,Retail,12,Blueprints,Creature Robot Arms Blueprint,BP105,1,Northeast
2308,Bauch Group,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,3150,26/07/18,1103205,Wholesale,450,Drones,DTD-7000 Drone,DS303,7,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,8990,27/07/18,1103217,Wholesale,899,Robots,MICR-23K Robot,RS702,10,Northeast
4222,Stokes Electronics,New Hampshire,900016416,Sales Associate IV,Doreen Hatton,1,196,31/07/18,1103246,Wholesale,49,Training Videos,Mapping with Drones,TV806,4,Northeast
3714,Mike Jacobson,New York,900016416,Sales Associate IV,Doreen Hatton,1,446,02/08/18,1103264,Retail,223,Robot Kits,BYOR-3535,RK606,2,Northeast
4290,Thompson Inc.,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,171.96,05/08/18,1103288,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,4,Northeast
4346,Treutel Group,New York,900016416,Sales Associate IV,Doreen Hatton,1,117,06/08/18,1103292,Wholesale,19.5,eBooks,Understanding Artificial Intelligence,EB521,6,Northeast
3468,Lakin LLC,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,1842.5,07/08/18,1103299,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,67,Northeast
3053,Hannah Hagenes,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,20.95,13/08/18,1103348,Retail,20.95,eBooks,Helicopter Drones,EB511,1,Northeast
3977,Resse Moen,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,4.99,16/08/18,1103371,Retail,4.99,Blueprints,Cat Robot Blueprint,BP104,1,Northeast
3876,Paulie Squier,New York,900016416,Sales Associate IV,Doreen Hatton,1,24.95,18/08/18,1103376,Retail,24.95,eBooks,Building Your First Robot,EB502,1,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,147,21/08/18,1103405,Wholesale,49,Training Videos,Industrial 3D Printing,TV805,3,Northeast
3820,Nolan Inc.,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,174.65,23/08/18,1103418,Wholesale,24.95,eBooks,Building Your First Robot,EB502,7,Northeast
3015,Grimes-Satterfield,New York,900016416,Sales Associate IV,Doreen Hatton,1,26.97,30/08/18,1103474,Wholesale,8.99,Blueprints,Bsquare Robot Blueprint,BP102,3,Northeast
4222,Stokes Electronics,New Hampshire,900016416,Sales Associate IV,Doreen Hatton,1,98,30/08/18,1103479,Wholesale,49,Training Videos,Mapping with Drones,TV806,2,Northeast
3015,Grimes-Satterfield,New York,900016416,Sales Associate IV,Doreen Hatton,1,209.93,09/09/18,1103545,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,7,Northeast
3434,Koepp Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,539.4,11/09/18,1103557,Wholesale,44.95,Training Videos,Understanding Automation,TV810,12,Northeast
4443,Wilkinson LLC,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,8208,15/09/18,1103578,Wholesale,684,Robots,RQTE-554 Robot,RS705,12,Northeast
3029,Gutmann LLC,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,79.9,16/09/18,1103583,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,10,Northeast
2617,D'Amore LLC,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,1648.03,24/09/18,1103640,Wholesale,16.99,eBooks,RTF Drones,EB516,97,Northeast
2667,Deckow Inc.,New York,900016416,Sales Associate IV,Doreen Hatton,1,199.6,25/09/18,1103648,Wholesale,24.95,eBooks,Building Your First Robot,EB502,8,Northeast
2706,Dickens LLC,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,2327,03/10/18,1103706,Wholesale,179,Drone Kits,BYOD-550,DK209,13,Northeast
2602,Cummings LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,890,15/10/18,1103769,Wholesale,89,Drone Kits,BYOD-300,DK204,10,Northeast
4115,Schiller LLC,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,89.97,16/10/18,1103779,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,3,Northeast
3395,Keith Perfect,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,42.99,20/10/18,1103808,Retail,42.99,Training Videos,Understanding 3D Printing,TV809,1,Northeast
2816,Emmanuel Alsford,New York,900016416,Sales Associate IV,Doreen Hatton,1,42.99,25/10/18,1103838,Retail,42.99,Training Videos,Understanding 3D Printing,TV809,1,Northeast
3322,Johnson LLC,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,2569.85,28/10/18,1103863,Wholesale,24.95,eBooks,Building Your First Robot,EB502,103,Northeast
3459,Kuhic Inc.,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,1190,10/11/18,1103934,Wholesale,119,Drone Kits,BYOD-400,DK206,10,Northeast
3606,Malchy Jeyness,New York,900016416,Sales Associate IV,Doreen Hatton,1,44.95,16/11/18,1103983,Retail,44.95,Training Videos,Understanding Automation,TV810,1,Northeast
4346,Treutel Group,New York,900016416,Sales Associate IV,Doreen Hatton,1,143.88,17/11/18,1103991,Wholesale,11.99,Blueprints,Sleepy Eye Blueprint,BP110,12,Northeast
4227,Stroman Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,2568,21/11/18,1104018,Wholesale,214,Robot Kits,BYOR-3000,RK605,12,Northeast
3467,Lacy Gullivan,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,58.95,28/11/18,1104052,Retail,58.95,Drone Kits,BYOD-200,DK202,1,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,90.93,06/12/18,1104106,Wholesale,12.99,eBooks,Cartesian Robots,EB504,7,Northeast
2887,Flo Dadley,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,49,08/12/18,1104116,Retail,49,Training Videos,Mapping with Drones,TV806,1,Northeast
2308,Bauch Group,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,129.87,09/12/18,1104127,Wholesale,9.99,Blueprints,All Eyes Drone Blueprint,BP101,13,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,341.91,10/12/18,1104143,Wholesale,37.99,Training Videos,Drone Video Techniques,TV804,9,Northeast
3434,Koepp Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,287.88,11/12/18,1104146,Wholesale,23.99,eBooks,Polar Robots,EB514,12,Northeast
2667,Deckow Inc.,New York,900016416,Sales Associate IV,Doreen Hatton,1,72,15/12/18,1104176,Wholesale,12,Blueprints,Creature Robot Arms Blueprint,BP105,6,Northeast
2594,Crissy De Vile,New York,900016416,Sales Associate IV,Doreen Hatton,1,250,27/12/18,1104281,Retail,250,Drones,DX-145 Drone,DS306,1,Northeast
3556,LMD Resources,New Hampshire,900016416,Sales Associate IV,Doreen Hatton,1,2250,27/12/18,1104277,Wholesale,250,Drones,DX-145 Drone,DS306,9,Northeast
3704,Michale Clutterham,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,23.99,27/12/18,1104274,Retail,23.99,eBooks,Polar Robots,EB514,1,Northeast
4223,Stoltenberg LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,2369.21,01/01/19,1104308,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,79,Northeast
4466,WPS Technologies,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,1787.5,07/01/19,1104354,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,65,Northeast
3523,Leroi Pavier,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,29.99,10/01/19,1104376,Retail,29.99,Training Videos,Cloud Computing,TV803,1,Northeast
2602,Cummings LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,3990,12/01/19,1104387,Wholesale,399,Drones,DA-SA702 Drone,DS301,10,Northeast
2365,Bevin Decent,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,189,15/01/19,1104400,Retail,189,Robot Kits,BYOR-1000,RK602,1,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,3150,19/01/19,1104416,Wholesale,450,Drones,DTD-7000 Drone,DS303,7,Northeast
2328,Bendick Ripon,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,8.99,21/01/19,1104435,Retail,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,1,Northeast
4260,Tanya Hartmann-Koss,New York,900016416,Sales Associate IV,Doreen Hatton,1,428,22/01/19,1104437,Retail,214,Robot Kits,BYOR-3000,RK605,2,Northeast
4173,Smith Technologies,New York,900016416,Sales Associate IV,Doreen Hatton,1,501,03/02/19,1104499,Wholesale,167,Drone Kits,BYOD-500,DK208,3,Northeast
4227,Stroman Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,567,04/02/19,1104505,Wholesale,189,Robot Kits,BYOR-1500,RK603,3,Northeast
4227,Stroman Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,1000,06/02/19,1104514,Wholesale,250,Drones,DX-145 Drone,DS306,4,Northeast
4301,Tina Konopelski,New York,900016416,Sales Associate IV,Doreen Hatton,1,669,10/02/19,1104534,Retail,223,Robot Kits,BYOR-3535,RK606,3,Northeast
3029,Gutmann LLC,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,2140,12/02/19,1104549,Wholesale,214,Robot Kits,BYOR-3000,RK605,10,Northeast
3068,Haroun Palfery,New York,900016416,Sales Associate IV,Doreen Hatton,1,8.99,14/02/19,1104559,Retail,8.99,Blueprints,Bsquare Robot Blueprint,BP102,1,Northeast
3556,LMD Resources,New Hampshire,900016416,Sales Associate IV,Doreen Hatton,1,175,16/02/19,1104581,Wholesale,17.5,eBooks,Understanding Arduino,EB520,10,Northeast
3270,Jemmy North,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,500,17/02/19,1104589,Retail,250,Drones,DX-145 Drone,DS306,2,Northeast
3538,Lilas Burgum,New York,900016416,Sales Associate IV,Doreen Hatton,1,24.99,19/02/19,1104602,Retail,24.99,eBooks,Building Your Own Drone,EB503,1,Northeast
3746,Molli Kenrat,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,190,21/02/19,1104615,Retail,190,Robot Kits,BYOR-1000,RK602,1,Northeast
3702,Michael Ward,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,11.99,23/02/19,1104635,Retail,11.99,Blueprints,Sleepy Eye Blueprint,BP110,1,Northeast
3214,Jakubowski Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,835,26/02/19,1104661,Wholesale,167,Drone Kits,BYOD-500,DK208,5,Northeast
2474,Carroll Inc.,New York,900016416,Sales Associate IV,Doreen Hatton,1,4598.1,13/03/19,1104774,Wholesale,58.95,Drone Kits,BYOD-200,DK202,78,Northeast
2963,Gerhold Group,New York,900016416,Sales Associate IV,Doreen Hatton,1,490,14/03/19,1104781,Wholesale,49,Training Videos,Industrial 3D Printing,TV805,10,Northeast
3820,Nolan Inc.,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,2745,19/03/19,1104811,Wholesale,549,Robots,RCB-889 Robot,RS703,5,Northeast
4115,Schiller LLC,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,1323,20/03/19,1104818,Wholesale,189,Robot Kits,BYOR-1000,RK602,7,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,449.55,23/03/19,1104841,Wholesale,49.95,Training Videos,AI for Educators,TV802,9,Northeast
2423,Brod Playford,New York,900016416,Sales Associate IV,Doreen Hatton,1,28.99,30/03/19,1104889,Retail,28.99,Training Videos,Understanding Raspberry PI,TV812,1,Northeast
3115,Hessel LLC,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,263.89,02/04/19,1104905,Wholesale,23.99,eBooks,Polar Robots,EB514,11,Northeast
4454,Wilow Shakesby,New York,900016416,Sales Associate IV,Doreen Hatton,1,7.99,03/04/19,1104914,Retail,7.99,Blueprints,Panda Robot Blueprint,BP108,1,Northeast
2830,Esra Sloane,New York,900016416,Sales Associate IV,Doreen Hatton,1,189,06/04/19,1104943,Retail,189,Robot Kits,BYOR-1500,RK603,1,Northeast
3602,Maggie Corroyer,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,89,09/04/19,1104965,Retail,89,Drone Kits,BYOD-300,DK204,1,Northeast
2993,Goodwin Inc.,New York,900016416,Sales Associate IV,Doreen Hatton,1,97.93,15/04/19,1105004,Wholesale,13.99,eBooks,Drone Building Essentials,EB507,7,Northeast
2921,Funk and Sons,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,119.94,19/04/19,1105031,Wholesale,19.99,eBooks,GPS Drones,EB509,6,Northeast
3002,Graig Bellham,New York,900016416,Sales Associate IV,Doreen Hatton,1,23.99,03/05/19,1105115,Retail,23.99,eBooks,Articulated Robots,EB501,1,Northeast
4236,Swift Inc.,New York,900016416,Sales Associate IV,Doreen Hatton,1,249.5,11/05/19,1105171,Wholesale,24.95,eBooks,Building Your First Robot,EB502,10,Northeast
3126,Hillery Hoxey,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,58.95,12/05/19,1105175,Retail,58.95,Drone Kits,BYOD-200,DK202,1,Northeast
2532,Cindi Risby,New York,900016416,Sales Associate IV,Doreen Hatton,1,4.99,15/05/19,1105192,Retail,4.99,Blueprints,Cat Robot Blueprint,BP104,1,Northeast
3556,LMD Resources,New Hampshire,900016416,Sales Associate IV,Doreen Hatton,1,895,24/05/19,1105252,Wholesale,179,Drone Kits,BYOD-550,DK209,5,Northeast
2216,Altenwerth and Sons,New York,900016416,Sales Associate IV,Doreen Hatton,1,186.89,26/05/19,1105271,Wholesale,16.99,eBooks,Delta Robots,EB506,11,Northeast
3267,Jehu Chaytor,New York,900016416,Sales Associate IV,Doreen Hatton,1,450,29/05/19,1105287,Retail,450,Drones,DTD-7000 Drone,DS303,1,Northeast
2706,Dickens LLC,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,1000,30/05/19,1105302,Wholesale,250,Drones,DX-145 Drone,DS306,4,Northeast
3016,Griswold Bullan,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,24.95,30/05/19,1105301,Retail,24.95,eBooks,Building Your First Robot,EB502,1,Northeast
3434,Koepp Inc.,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,111.92,03/06/19,1105328,Wholesale,13.99,eBooks,Drone Building Essentials,EB507,8,Northeast
3289,Jesse Loukes,New York,900016416,Sales Associate IV,Doreen Hatton,1,499,06/06/19,1105351,Retail,499,Drones,MICR-564K Drone,DS307,1,Northeast
2706,Dickens LLC,Connecticut,900016416,Sales Associate IV,Doreen Hatton,1,119.92,12/06/19,1105399,Wholesale,14.99,eBooks,Photograph Drones,EB513,8,Northeast
2413,Brian Hodkiewicz,New York,900016416,Sales Associate IV,Doreen Hatton,1,19.5,17/06/19,1105431,Retail,19.5,eBooks,Understanding Artificial Intelligence,EB521,1,Northeast
3029,Gutmann LLC,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,302.5,25/06/19,1105483,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,11,Northeast
4273,Tessa Ewington,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,17.5,03/07/19,1105536,Retail,17.5,eBooks,Understanding Arduino,EB520,1,Northeast
2172,AJ O'Keefe,New York,900016416,Sales Associate IV,Doreen Hatton,1,44.95,10/07/19,1105575,Retail,44.95,Training Videos,Understanding Automation,TV810,1,Northeast
3443,Kreiger LLC,New York,900016416,Sales Associate IV,Doreen Hatton,1,3493,13/07/19,1105597,Wholesale,499,Drones,MICR-564K Drone,DS307,7,Northeast
3556,LMD Resources,New Hampshire,900016416,Sales Associate IV,Doreen Hatton,1,149.9,17/07/19,1105622,Wholesale,14.99,eBooks,Single Rotor Drones,EB518,10,Northeast
3322,Johnson LLC,New Jersey,900016416,Sales Associate IV,Doreen Hatton,1,191.92,18/07/19,1105634,Wholesale,23.99,eBooks,Polar Robots,EB514,8,Northeast
2963,Gerhold Group,New York,900016416,Sales Associate IV,Doreen Hatton,1,2700,20/07/19,1105651,Wholesale,450,Drones,DTD-7000 Drone,DS303,6,Northeast
2261,Arleta Hawkshaw,New York,900016416,Sales Associate IV,Doreen Hatton,1,395,29/07/19,1105695,Retail,395,Drones,DC-304 Drone,DS302,1,Northeast
3107,Henrieta Handmore,Pennsylvania,900016416,Sales Associate IV,Doreen Hatton,1,549,31/07/19,1105713,Retail,549,Robots,RCB-889 Robot,RS703,1,Northeast
4112,Schaefer Inc.,Massachusetts,900016416,Sales Associate IV,Doreen Hatton,1,9900,09/08/19,1105768,Wholesale,225,Robot Kits,BYOR-3535,RK606,44,Northeast
4173,Smith Technologies,New York,900016416,Sales Associate IV,Doreen Hatton,1,11479,11/08/19,1105780,Wholesale,883,Robots,RWW-75 Robot,RS706,13,Northeast
4346,Treutel Group,New York,900016416,Sales Associate IV,Doreen Hatton,1,51726,26/08/19,1105886,Wholesale,699,Robots,RLK-9920 Robot,RS704,74,Northeast
3752,Morgan Kassman,South Carolina,900012326,Sales Associate I,Edward Durden,1,599,04/09/17,1100957,Retail,599,Robots,RXW-9807 Robot,RS707,1,Southeast
3088,Hazlett Berisford,Florida,900012326,Sales Associate I,Edward Durden,1,12,09/09/17,1100985,Retail,12,Blueprints,Ladybug Robot Blueprint,BP107,1,Southeast
3310,Jody Neggrini,Alabama,900012326,Sales Associate I,Edward Durden,1,69,12/09/17,1101012,Retail,69,Drone Kits,BYOD-220,DK203,1,Southeast
3622,Margarethe Whates,Florida,900012326,Sales Associate I,Edward Durden,1,42.99,27/09/17,1101116,Retail,42.99,Training Videos,Understanding 3D Printing,TV809,1,Southeast
4469,Wyman Institute,Georgia,900012326,Sales Associate I,Edward Durden,1,1890,01/10/17,1101137,Wholesale,189,Robot Kits,BYOR-1000,RK602,10,Southeast
4116,Schinner Inc.,Florida,900012326,Sales Associate I,Edward Durden,1,107.88,08/10/17,1101180,Wholesale,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,12,Southeast
3882,Peg Claire,Florida,900012326,Sales Associate I,Edward Durden,1,7.99,14/10/17,1101225,Retail,7.99,Blueprints,Panda Robot Blueprint,BP108,1,Southeast
4331,Torp Inc.,Florida,900012326,Sales Associate I,Edward Durden,1,74.97,18/10/17,1101253,Wholesale,24.99,eBooks,Building Your Own Drone,EB503,3,Southeast
3757,Mountain Run LLC,Georgia,900012326,Sales Associate I,Edward Durden,1,239.92,22/10/17,1101282,Wholesale,29.99,Training Videos,Cloud Computing,TV803,8,Southeast
4070,Ruperta Cawse,Florida,900012326,Sales Associate I,Edward Durden,1,24.95,23/10/17,1101295,Retail,24.95,eBooks,Building Your First Robot,EB502,1,Southeast
3396,Kellsie Plank,Florida,900012326,Sales Associate I,Edward Durden,1,8.99,31/10/17,1101353,Retail,8.99,Blueprints,Bsquare Robot Blueprint,BP102,1,Southeast
2537,Ciro Sturley,South Carolina,900012326,Sales Associate I,Edward Durden,1,189,03/11/17,1101371,Retail,189,Robot Kits,BYOR-1500,RK603,1,Southeast
3062,Harber LLC,Florida,900012326,Sales Associate I,Edward Durden,1,84.95,08/11/17,1101415,Wholesale,16.99,eBooks,Delta Robots,EB506,5,Southeast
3209,Jacobson Group,Georgia,900012326,Sales Associate I,Edward Durden,1,96,12/11/17,1101439,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,8,Southeast
4280,The Mayer Company,Florida,900012326,Sales Associate I,Edward Durden,1,4500,14/11/17,1101451,Wholesale,450,Drones,DTD-7000 Drone,DS303,10,Southeast
2390,Bosco Group,South Carolina,900012326,Sales Associate I,Edward Durden,1,125.91,22/11/17,1101493,Wholesale,13.99,eBooks,Drone Building Essentials,EB507,9,Southeast
2219,Alyssa Stamm,Florida,900012326,Sales Associate I,Edward Durden,1,49.95,01/12/17,1101556,Retail,49.95,Training Videos,AI for Educators,TV802,1,Southeast
2603,Curran Woollin,Georgia,900012326,Sales Associate I,Edward Durden,1,24.99,08/12/17,1101613,Retail,24.99,eBooks,Building Your Own Drone,EB503,1,Southeast
3472,Lance Eustice,Alabama,900012326,Sales Associate I,Edward Durden,1,13.99,20/12/17,1101693,Retail,13.99,eBooks,Drone Building Essentials,EB507,1,Southeast
